	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
184	31	 Private	 Bachelors	6	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Male	88868	1667	42	 Holand-Netherlands	 >50K
185	80	 Self-emp-inc	 Masters	10	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	45994	3704	67	 Poland	 >50K
186	28	 Private	 5th-6th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Female	80598	783	56	 Hungary	 <=50K
187	55	 Self-emp-inc	 7th-8th	8	 Never-married	 Exec-managerial	 Other-relative	 Other	 Male	69112	1434	25	 Outlying-US(Guam-USVI-etc)	 >50K
188	42	 Self-emp-not-inc	 1st-4th	8	 Married-civ-spouse	 Other-service	 Unmarried	 Black	 Female	28307	1690	43	 Haiti	 <=50K
189	29	 Self-emp-not-inc	 1st-4th	5	 Married-civ-spouse	 Protective-serv	 Other-relative	 Black	 Male	24383	2341	57	 Iran	 <=50K
190	53	 Self-emp-not-inc	 Assoc-acdm	7	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	52549	2113	48	 Italy	 <=50K
191	78	 Self-emp-inc	 Bachelors	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Female	19090	3283	70	 Philippines	 >50K
192	37	 Private	 9th	11	 Married-civ-spouse	 Other-service	 Other-relative	 Other	 Female	73400	1146	62	 Italy	 >50K
193	36	 Private	 Assoc-acdm	10	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Black	 Male	31979	1108	59	 Iran	 <=50K
194	33	 Self-emp-not-inc	 Bachelors	7	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Male	55507	649	29	 Honduras	 <=50K
195	66	 Private	 Bachelors	5	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	87437	3138	43	 Mexico	 >50K
196	55	 Self-emp-not-inc	 HS-grad	7	 Married-spouse-absent	 Sales	 Other-relative	 Asian-Pac-Islander	 Female	19652	3707	51	 India	 <=50K
197	28	 Self-emp-not-inc	 Bachelors	6	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Other	 Male	35482	1205	40	 Outlying-US(Guam-USVI-etc)	 >50K
198	45	 Self-emp-not-inc	 Assoc-voc	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	24013	1217	55	 India	 <=50K
199	76	 Private	 9th	8	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	24526	3188	55	 Peru	 <=50K
200	71	 Self-emp-inc	 Preschool	9	 Never-married	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Male	50577	2147	54	 Honduras	 <=50K
201	45	 State-gov	 Masters	4	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	36732	1670	37	 Haiti	 <=50K
202	63	 Private	 7th-8th	7	 Never-married	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	53301	1822	29	 Germany	 <=50K
203	79	 Local-gov	 Masters	10	 Never-married	 Exec-managerial	 Other-relative	 Black	 Male	86611	2117	59	 Ireland	 >50K
204	64	 Self-emp-not-inc	 Bachelors	8	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Male	29402	3669	55	 Ireland	 <=50K
205	67	 Self-emp-not-inc	 Assoc-acdm	4	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	44843	3170	25	 Peru	 >50K
206	42	 Private	 HS-grad	5	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Male	65301	2549	51	 Iran	 >50K
207	52	 Self-emp-inc	 Bachelors	8	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	78781	2026	44	 Haiti	 >50K
208	41	 Self-emp-not-inc	 5th-6th	4	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Other	 Male	41233	2402	29	 Nicaragua	 <=50K
209	43	 Private	 Masters	8	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Female	78324	1876	59	 Poland	 >50K
210	37	 Self-emp-not-inc	 Assoc-voc	8	 Married-spouse-absent	 Prof-specialty	 Unmarried	 Other	 Male	78745	1062	35	 India	 >50K
211	74	 Self-emp-inc	 11th	13	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Male	23330	2756	69	 India	 <=50K
212	46	 Private	 5th-6th	12	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Other	 Male	86356	1808	63	 Jamaica	 >50K
213	36	 Self-emp-not-inc	 Bachelors	6	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Other	 Male	44479	2005	36	 Peru	 >50K
214	33	 Self-emp-inc	 12th	8	 Married-civ-spouse	 Protective-serv	 Own-child	 Black	 Female	28477	2704	55	 India	 <=50K
215	22	 Self-emp-not-inc	 5th-6th	12	 Married-AF-spouse	 Protective-serv	 Unmarried	 Black	 Male	26846	2323	75	 India	 <=50K
216	70	 Private	 Assoc-voc	9	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Female	73250	3241	63	 Holand-Netherlands	 >50K
217	67	 Private	 Preschool	8	 Married-spouse-absent	 Prof-specialty	 Own-child	 Other	 Male	81389	3068	54	 Philippines	 >50K
218	81	 Private	 Doctorate	8	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	49714	3302	38	 Guatemala	 >50K
219	71	 Self-emp-inc	 Preschool	5	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Female	57754	3379	41	 Hungary	 >50K
220	32	 Self-emp-inc	 7th-8th	5	 Never-married	 Other-service	 Other-relative	 Black	 Male	83204	1305	18	 Hong	 >50K
221	50	 Self-emp-inc	 7th-8th	10	 Married-civ-spouse	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Female	24103	2394	76	 Haiti	 <=50K
222	43	 Private	 Doctorate	11	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Male	82261	1380	69	 India	 >50K
223	53	 Self-emp-inc	 9th	5	 Never-married	 Other-service	 Own-child	 Black	 Female	34383	1659	39	 Japan	 <=50K
224	55	 Self-emp-inc	 12th	10	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Female	9042	1493	54	 Iran	 <=50K
225	59	 Private	 7th-8th	8	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Female	64504	1076	40	 Jamaica	 >50K
226	40	 Self-emp-inc	 12th	12	 Married-AF-spouse	 Prof-specialty	 Own-child	 Other	 Female	26661	1788	61	 Laos	 <=50K
227	82	 Private	 HS-grad	9	 Separated	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	70535	2169	38	 India	 >50K
228	36	 Self-emp-not-inc	 9th	11	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Male	22950	1631	61	 Ireland	 >50K
229	39	 Self-emp-not-inc	 Doctorate	8	 Married-civ-spouse	 Tech-support	 Own-child	 Black	 Female	23685	3673	56	 Hungary	 <=50K
230	81	 Self-emp-inc	 Assoc-voc	5	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Female	42354	3119	35	 Japan	 >50K
231	81	 Self-emp-inc	 HS-grad	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Female	45386	3274	65	 Mexico	 >50K
232	34	 Self-emp-inc	 Bachelors	8	 Married-spouse-absent	 Sales	 Own-child	 Other	 Female	75857	2671	48	 Jamaica	 >50K
233	57	 Self-emp-not-inc	 12th	9	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Female	21594	3179	51	 Italy	 <=50K
234	38	 Self-emp-inc	 9th	11	 Married-AF-spouse	 Other-service	 Other-relative	 Black	 Female	18424	1811	78	 Ireland	 <=50K
235	39	 Self-emp-inc	 Bachelors	9	 Married-civ-spouse	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	65064	2038	76	 Holand-Netherlands	 <=50K
236	53	 Self-emp-not-inc	 5th-6th	6	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	17797	3071	35	 Hungary	 <=50K
237	67	 Self-emp-inc	 Doctorate	8	 Never-married	 Farming-fishing	 Other-relative	 Black	 Male	67288	1435	47	 Hungary	 >50K
238	22	 State-gov	 5th-6th	6	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	63925	757	21	 Mexico	 <=50K
239	36	 Self-emp-inc	 7th-8th	11	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	59588	670	48	 Greece	 <=50K
240	44	 Self-emp-not-inc	 12th	4	 Married-civ-spouse	 Protective-serv	 Other-relative	 Other	 Female	19503	2588	34	 Peru	 <=50K
241	84	 Self-emp-inc	 5th-6th	11	 Never-married	 Exec-managerial	 Unmarried	 Black	 Female	41652	3119	56	 Italy	 <=50K
242	54	 Private	 Preschool	7	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Female	83124	2701	68	 Hong	 >50K
243	24	 Self-emp-inc	 Assoc-voc	6	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Female	77421	1576	59	 Honduras	 <=50K
244	51	 Self-emp-not-inc	 Doctorate	7	 Never-married	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	29144	1707	41	 India	 <=50K
245	47	 Self-emp-inc	 11th	8	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	46367	1038	34	 England	 <=50K
246	71	 Self-emp-inc	 HS-grad	7	 Separated	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	55837	3393	31	 Jamaica	 >50K
247	78	 Self-emp-inc	 7th-8th	8	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Other	 Female	33659	2785	46	 Peru	 <=50K
248	57	 Private	 7th-8th	7	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	43410	3022	61	 Outlying-US(Guam-USVI-etc)	 >50K
249	26	 Self-emp-inc	 7th-8th	8	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Black	 Female	27696	1308	49	 Laos	 <=50K
250	56	 Private	 Assoc-acdm	10	 Married-spouse-absent	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Male	90068	1036	59	 Hong	 <=50K
251	80	 Private	 Doctorate	7	 Never-married	 Other-service	 Other-relative	 Black	 Male	59462	2849	26	 Jamaica	 >50K
252	32	 Self-emp-not-inc	 5th-6th	7	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Male	71663	1033	32	 Jamaica	 <=50K
253	54	 Private	 Assoc-voc	13	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Female	81862	1663	76	 Iran	 >50K
254	31	 Self-emp-not-inc	 1st-4th	11	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	33444	2019	56	 Guatemala	 <=50K
255	54	 Private	 Preschool	8	 Married-spouse-absent	 Sales	 Other-relative	 Black	 Male	76035	3141	58	 Ireland	 >50K
256	57	 Self-emp-inc	 7th-8th	11	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Other	 Male	67716	1455	37	 Italy	 >50K
257	69	 Private	 Masters	9	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	86217	2828	62	 India	 >50K
258	27	 Self-emp-inc	 5th-6th	10	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	37929	1448	50	 Laos	 >50K
259	33	 Self-emp-not-inc	 HS-grad	8	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Other	 Male	55422	1341	46	 Ireland	 >50K
260	30	 Self-emp-not-inc	 Bachelors	9	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	67375	1284	63	 Mexico	 >50K
261	72	 Private	 Assoc-acdm	10	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	42108	2867	62	 Haiti	 >50K
262	56	 Self-emp-not-inc	 Assoc-voc	11	 Married-spouse-absent	 Exec-managerial	 Own-child	 Black	 Female	66604	1400	57	 Honduras	 <=50K
263	51	 Self-emp-not-inc	 Doctorate	5	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	76143	2457	32	 Hong	 <=50K
264	61	 Self-emp-inc	 Bachelors	11	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Male	60577	2544	70	 India	 >50K
265	61	 Self-emp-inc	 Preschool	8	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	49481	1772	44	 Ireland	 <=50K
266	77	 Self-emp-inc	 Doctorate	10	 Never-married	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Female	44901	2436	58	 Haiti	 <=50K
267	53	 Self-emp-not-inc	 Assoc-acdm	7	 Never-married	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Male	25477	2484	32	 Ireland	 <=50K
268	54	 Self-emp-not-inc	 5th-6th	6	 Never-married	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	23092	2675	48	 Iran	 <=50K
269	23	 Self-emp-inc	 Doctorate	7	 Married-civ-spouse	 Sales	 Own-child	 Black	 Male	66454	1448	57	 India	 <=50K
270	30	 Self-emp-not-inc	 Doctorate	6	 Married-spouse-absent	 Protective-serv	 Other-relative	 Other	 Female	56901	1966	41	 Jamaica	 <=50K
271	79	 Private	 Doctorate	10	 Married-civ-spouse	 Protective-serv	 Own-child	 Black	 Female	46002	3605	71	 Italy	 >50K
272	47	 Private	 9th	13	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Male	74698	2675	82	 Hungary	 >50K
273	46	 Self-emp-inc	 1st-4th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	27513	2196	60	 Peru	 <=50K
274	64	 Self-emp-inc	 Masters	8	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	47495	2983	71	 Japan	 <=50K
275	52	 Private	 HS-grad	11	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	88941	1249	44	 Iran	 >50K
276	32	 Self-emp-inc	 5th-6th	5	 Married-civ-spouse	 Sales	 Not-in-family	 Other	 Male	41426	2615	40	 Mexico	 >50K
277	25	 Self-emp-not-inc	 Assoc-voc	6	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Male	67067	1262	37	 Iran	 <=50K
278	74	 Local-gov	 9th	12	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Female	53134	1585	56	 India	 >50K
279	29	 Self-emp-inc	 1st-4th	11	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Male	32559	477	50	 Japan	 <=50K
280	42	 Self-emp-not-inc	 Assoc-acdm	8	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	8256	1685	45	 Hungary	 <=50K
281	29	 Self-emp-not-inc	 9th	5	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Male	47110	1314	28	 India	 <=50K
282	63	 Self-emp-inc	 Doctorate	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	70129	3155	81	 Ireland	 >50K
283	34	 Self-emp-not-inc	 Assoc-voc	5	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	46150	823	20	 Jamaica	 <=50K
284	52	 Self-emp-inc	 1st-4th	11	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Male	62412	2574	61	 Haiti	 <=50K
285	63	 Self-emp-inc	 Assoc-acdm	12	 Married-civ-spouse	 Other-service	 Own-child	 Other	 Female	28392	2693	76	 Japan	 <=50K
286	78	 Private	 Bachelors	5	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Female	80466	3442	47	 Jamaica	 >50K
287	31	 Self-emp-inc	 11th	10	 Married-AF-spouse	 Handlers-cleaners	 Own-child	 Other	 Male	45270	1413	54	 Mexico	 <=50K
288	83	 Self-emp-inc	 Prof-school	7	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	52437	3284	44	 Laos	 >50K
289	84	 Local-gov	 Bachelors	12	 Separated	 Craft-repair	 Other-relative	 Black	 Female	70284	1915	51	 India	 >50K
290	50	 Self-emp-inc	 5th-6th	11	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	62653	1373	68	 Honduras	 <=50K
291	82	 Self-emp-inc	 7th-8th	9	 Never-married	 Exec-managerial	 Not-in-family	 Black	 Female	49295	3004	44	 Laos	 >50K
292	40	 Self-emp-inc	 12th	11	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Black	 Female	12066	1444	54	 Ireland	 <=50K
293	26	 Self-emp-not-inc	 HS-grad	5	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Male	73006	619	45	 Ireland	 >50K
294	69	 Self-emp-inc	 Assoc-acdm	12	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Female	46095	2827	65	 India	 <=50K
295	73	 Self-emp-not-inc	 9th	8	 Never-married	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	36608	3046	58	 Greece	 <=50K
296	23	 Self-emp-not-inc	 HS-grad	4	 Married-civ-spouse	 Sales	 Own-child	 Asian-Pac-Islander	 Male	47875	2449	57	 India	 <=50K
297	84	 Private	 Preschool	9	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Female	50365	3455	65	 Hong	 >50K
298	57	 Self-emp-not-inc	 Bachelors	9	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	23067	2634	69	 Italy	 <=50K
299	79	 Private	 Bachelors	9	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Male	58095	2781	41	 Laos	 >50K
300	70	 Private	 Assoc-voc	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	60955	3157	49	 Jamaica	 >50K
301	22	 State-gov	 Masters	5	 Married-spouse-absent	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	39731	1631	43	 Ireland	 <=50K
302	81	 Private	 Bachelors	7	 Never-married	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Male	54374	3097	40	 Haiti	 <=50K
303	78	 Self-emp-inc	 Assoc-voc	9	 Separated	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	48224	2001	46	 Honduras	 <=50K
304	77	 Self-emp-inc	 9th	7	 Never-married	 Machine-op-inspct	 Own-child	 Other	 Female	62178	2824	45	 Nicaragua	 <=50K
305	80	 Local-gov	 Assoc-acdm	12	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Female	69631	2937	81	 Mexico	 >50K
306	46	 Private	 7th-8th	11	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	83982	931	69	 Hong	 >50K
307	38	 Self-emp-not-inc	 7th-8th	6	 Married-civ-spouse	 Sales	 Own-child	 Asian-Pac-Islander	 Male	25770	3118	55	 Holand-Netherlands	 <=50K
308	83	 Local-gov	 5th-6th	9	 Never-married	 Exec-managerial	 Other-relative	 Black	 Female	77665	2393	45	 India	 >50K
309	53	 Local-gov	 Assoc-voc	11	 Married-civ-spouse	 Other-service	 Not-in-family	 Black	 Female	66361	2696	76	 Ireland	 >50K
310	31	 Self-emp-inc	 5th-6th	11	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Female	69425	1761	63	 Japan	 >50K
311	64	 Self-emp-inc	 Assoc-voc	8	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Male	47296	3210	64	 Holand-Netherlands	 <=50K
312	70	 Local-gov	 7th-8th	11	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Female	60690	1398	46	 Japan	 >50K
313	55	 Self-emp-not-inc	 5th-6th	11	 Never-married	 Craft-repair	 Unmarried	 Black	 Male	62119	1222	37	 Hungary	 <=50K
314	73	 Private	 5th-6th	9	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Other	 Female	21082	3253	56	 Italy	 <=50K
315	22	 Self-emp-not-inc	 Assoc-acdm	7	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Black	 Female	57308	1111	61	 India	 <=50K
316	32	 Self-emp-inc	 Assoc-acdm	11	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Other	 Female	74791	1161	45	 Iran	 >50K
317	24	 Private	 1st-4th	9	 Married-AF-spouse	 Other-service	 Other-relative	 Other	 Male	35538	863	60	 Japan	 <=50K
318	41	 Self-emp-inc	 Preschool	9	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Black	 Female	51474	2302	69	 Hungary	 <=50K
319	32	 Self-emp-not-inc	 Doctorate	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	68998	1940	41	 Ireland	 <=50K
320	77	 Private	 Preschool	9	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Female	67904	2648	57	 Hong	 >50K
321	60	 Self-emp-inc	 Bachelors	9	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Female	27329	2600	68	 Nicaragua	 >50K
322	70	 Private	 Preschool	7	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	48945	2404	46	 Ireland	 >50K
323	43	 Self-emp-inc	 Preschool	8	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	91971	3312	64	 Hungary	 >50K
324	76	 Private	 Assoc-voc	8	 Never-married	 Craft-repair	 Other-relative	 Black	 Male	83908	1816	44	 Ireland	 >50K
325	31	 State-gov	 1st-4th	9	 Married-AF-spouse	 Prof-specialty	 Own-child	 Other	 Female	36199	1710	52	 Laos	 <=50K
326	46	 Private	 5th-6th	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	75887	1659	63	 Haiti	 >50K
327	35	 Private	 12th	8	 Married-AF-spouse	 Protective-serv	 Own-child	 Other	 Female	32169	2532	62	 Iran	 <=50K
328	70	 Self-emp-not-inc	 Prof-school	6	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	45597	3061	60	 Honduras	 <=50K
329	58	 Self-emp-inc	 11th	12	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Female	22703	1392	48	 Jamaica	 <=50K
330	55	 Private	 12th	9	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Black	 Male	39410	1792	39	 India	 <=50K
331	34	 Self-emp-not-inc	 Doctorate	7	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	81093	1459	33	 Holand-Netherlands	 >50K
332	82	 Local-gov	 Doctorate	8	 Separated	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	49666	2227	37	 Honduras	 >50K
333	81	 Private	 Prof-school	9	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	75444	2771	47	 Iran	 >50K
334	57	 Self-emp-inc	 Doctorate	12	 Married-spouse-absent	 Exec-managerial	 Own-child	 Other	 Female	78823	888	44	 Iran	 >50K
335	77	 Self-emp-inc	 Masters	11	 Never-married	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	45596	3267	72	 Holand-Netherlands	 <=50K
336	36	 Self-emp-not-inc	 Doctorate	6	 Married-civ-spouse	 Protective-serv	 Own-child	 Black	 Female	58599	2443	59	 Hong	 <=50K
337	65	 Self-emp-not-inc	 5th-6th	10	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Female	14065	1979	42	 India	 <=50K
338	60	 Self-emp-inc	 Doctorate	10	 Never-married	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	53282	1612	64	 Haiti	 <=50K
339	72	 Self-emp-inc	 Preschool	8	 Married-spouse-absent	 Protective-serv	 Other-relative	 Black	 Female	60633	3089	59	 Hungary	 >50K
340	69	 Self-emp-not-inc	 Preschool	9	 Never-married	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	33501	3336	50	 Jamaica	 <=50K
341	26	 Self-emp-inc	 5th-6th	5	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Black	 Male	57227	493	45	 Iran	 <=50K
342	67	 Self-emp-inc	 5th-6th	8	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	55689	1970	39	 Ireland	 <=50K
343	34	 Self-emp-not-inc	 Preschool	8	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Female	67847	2470	57	 Haiti	 <=50K
344	78	 Self-emp-inc	 7th-8th	7	 Separated	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Male	15458	2057	29	 Honduras	 <=50K
345	24	 Self-emp-not-inc	 9th	5	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Male	37282	787	33	 Jamaica	 <=50K
346	22	 Self-emp-not-inc	 Bachelors	5	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Black	 Male	39018	890	40	 Honduras	 <=50K
347	53	 Self-emp-not-inc	 HS-grad	5	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Female	47227	2791	23	 Japan	 <=50K
348	68	 Private	 Assoc-acdm	7	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Other	 Male	59094	3093	31	 Ireland	 >50K
349	43	 Self-emp-not-inc	 7th-8th	4	 Never-married	 Other-service	 Not-in-family	 Black	 Male	28577	1531	23	 India	 <=50K
350	65	 Self-emp-not-inc	 Doctorate	5	 Separated	 Priv-house-serv	 Other-relative	 Other	 Female	26301	2724	16	 Laos	 >50K
351	30	 Self-emp-not-inc	 Bachelors	7	 Married-spouse-absent	 Other-service	 Unmarried	 Other	 Female	63116	1493	54	 Mexico	 <=50K
