	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
179	60	 Self-emp-not-inc	 1st-4th	4	 Married-spouse-absent	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	23167	1172	82	 Poland	 <=50K
180	48	 Self-emp-not-inc	 7th-8th	9	 Never-married	 Prof-specialty	 Own-child	 Other	 Male	61682	1522	80	 Philippines	 <=50K
181	70	 Private	 Assoc-voc	8	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Other	 Female	42822	2922	32	 Outlying-US(Guam-USVI-etc)	 >50K
182	51	 State-gov	 Bachelors	13	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Female	64805	3151	35	 Jamaica	 <=50K
183	45	 Self-emp-not-inc	 HS-grad	10	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Male	61262	1755	51	 Mexico	 <=50K
184	37	 Self-emp-not-inc	 Masters	7	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	21243	1102	70	 Japan	 <=50K
185	58	 Private	 12th	9	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	72629	1929	18	 Haiti	 <=50K
186	66	 Local-gov	 Bachelors	15	 Married-civ-spouse	 Other-service	 Unmarried	 Black	 Male	89400	2950	36	 Laos	 >50K
187	49	 Self-emp-inc	 9th	4	 Never-married	 Protective-serv	 Not-in-family	 Black	 Male	11267	996	53	 Mexico	 <=50K
188	63	 Self-emp-inc	 Doctorate	6	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Female	39275	1640	76	 Italy	 <=50K
189	37	 State-gov	 Doctorate	6	 Married-spouse-absent	 Protective-serv	 Other-relative	 Black	 Male	22889	1195	74	 Mexico	 <=50K
190	61	 Self-emp-inc	 Assoc-voc	8	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	50948	2426	54	 Hong	 <=50K
191	54	 Local-gov	 Assoc-acdm	14	 Married-civ-spouse	 Protective-serv	 Unmarried	 Black	 Male	83338	1766	58	 Japan	 <=50K
192	66	 Local-gov	 7th-8th	7	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Male	66964	1876	48	 Japan	 <=50K
193	44	 Self-emp-inc	 5th-6th	9	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Black	 Male	25740	1988	38	 Laos	 <=50K
194	69	 Self-emp-inc	 Assoc-acdm	13	 Married-spouse-absent	 Craft-repair	 Own-child	 Black	 Female	76598	3000	35	 Hong	 >50K
195	36	 Local-gov	 HS-grad	12	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Male	53323	2051	35	 Japan	 >50K
196	52	 Self-emp-inc	 Bachelors	7	 Married-AF-spouse	 Farming-fishing	 Not-in-family	 Black	 Female	36997	2502	36	 Hong	 >50K
197	35	 Self-emp-not-inc	 Bachelors	6	 Never-married	 Sales	 Other-relative	 Black	 Male	37905	1394	49	 Philippines	 <=50K
198	59	 State-gov	 Assoc-acdm	4	 Never-married	 Exec-managerial	 Not-in-family	 Black	 Female	15239	2403	34	 Ireland	 <=50K
199	65	 State-gov	 Assoc-acdm	9	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Male	58488	1658	85	 Puerto-Rico	 <=50K
200	54	 Local-gov	 7th-8th	4	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	21059	2822	20	 Ecuador	 >50K
201	46	 Self-emp-not-inc	 Doctorate	6	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Male	23375	2032	43	 Italy	 >50K
202	65	 Self-emp-inc	 7th-8th	3	 Married-civ-spouse	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Male	26768	1002	69	 Nicaragua	 <=50K
203	45	 Local-gov	 Assoc-voc	6	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	18987	1899	24	 India	 >50K
204	30	 Self-emp-inc	 Assoc-acdm	7	 Married-AF-spouse	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	27363	1310	50	 Honduras	 <=50K
205	55	 Self-emp-not-inc	 5th-6th	6	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Male	41123	1900	77	 Japan	 <=50K
206	75	 Private	 5th-6th	14	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	85240	2731	31	 Peru	 >50K
207	71	 Self-emp-inc	 Assoc-acdm	8	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Black	 Female	41033	1781	68	 Nicaragua	 >50K
208	53	 Federal-gov	 9th	12	 Married-AF-spouse	 Handlers-cleaners	 Other-relative	 Black	 Male	49036	2538	26	 Mexico	 >50K
209	72	 State-gov	 Assoc-voc	7	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	49620	1490	85	 Puerto-Rico	 >50K
210	65	 State-gov	 9th	14	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	75757	2337	59	 Japan	 >50K
211	58	 Private	 Masters	13	 Married-AF-spouse	 Exec-managerial	 Own-child	 Other	 Male	75505	3164	45	 Nicaragua	 >50K
212	39	 Self-emp-not-inc	 9th	7	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	41928	1211	49	 Ireland	 <=50K
213	58	 Self-emp-not-inc	 5th-6th	6	 Never-married	 Farming-fishing	 Not-in-family	 Black	 Female	17374	994	20	 Italy	 <=50K
214	60	 Local-gov	 Masters	12	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Female	68823	3495	41	 Guatemala	 >50K
215	42	 Private	 Masters	15	 Married-AF-spouse	 Machine-op-inspct	 Wife	 Other	 Male	80195	3166	31	 Nicaragua	 >50K
216	61	 Private	 1st-4th	5	 Never-married	 Protective-serv	 Other-relative	 Asian-Pac-Islander	 Male	58287	1029	57	 Jamaica	 <=50K
217	46	 Self-emp-not-inc	 7th-8th	8	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	43336	2557	55	 Ireland	 <=50K
218	74	 Self-emp-inc	 12th	4	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Female	53873	1314	32	 Mexico	 >50K
219	55	 Private	 9th	11	 Married-spouse-absent	 Other-service	 Unmarried	 Other	 Female	78378	2004	41	 Hong	 <=50K
220	47	 Private	 1st-4th	9	 Married-AF-spouse	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	44573	818	39	 Poland	 <=50K
221	61	 Self-emp-inc	 12th	5	 Separated	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	48471	1181	71	 Nicaragua	 <=50K
222	59	 Local-gov	 Masters	10	 Married-AF-spouse	 Machine-op-inspct	 Other-relative	 Other	 Male	53907	2917	40	 Nicaragua	 >50K
223	60	 Private	 7th-8th	12	 Never-married	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	71997	2516	19	 Holand-Netherlands	 <=50K
224	64	 Local-gov	 Assoc-acdm	7	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Black	 Female	58050	2592	19	 Holand-Netherlands	 >50K
225	62	 Self-emp-not-inc	 7th-8th	3	 Separated	 Prof-specialty	 Husband	 Black	 Male	19941	1174	47	 Philippines	 <=50K
226	47	 State-gov	 9th	2	 Separated	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	17741	1780	47	 Greece	 <=50K
227	61	 Private	 Bachelors	9	 Married-AF-spouse	 Farming-fishing	 Other-relative	 Black	 Female	48148	2717	61	 Hungary	 >50K
228	50	 State-gov	 Doctorate	12	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Other	 Male	71470	2331	85	 Nicaragua	 <=50K
229	52	 State-gov	 5th-6th	6	 Separated	 Priv-house-serv	 Not-in-family	 Other	 Male	34218	1850	48	 Portugal	 <=50K
230	48	 Local-gov	 Assoc-acdm	12	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Black	 Male	80106	1735	57	 Italy	 >50K
231	38	 Self-emp-not-inc	 7th-8th	4	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Asian-Pac-Islander	 Female	16775	660	35	 Hong	 <=50K
232	44	 Self-emp-inc	 5th-6th	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Male	52262	705	77	 Portugal	 <=50K
233	66	 Private	 1st-4th	9	 Married-civ-spouse	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Female	66421	2396	40	 Hungary	 >50K
234	55	 Self-emp-not-inc	 12th	8	 Never-married	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	30264	1328	59	 South	 <=50K
235	71	 Self-emp-inc	 1st-4th	5	 Never-married	 Protective-serv	 Not-in-family	 Black	 Male	42410	875	75	 Scotland	 <=50K
236	50	 Private	 9th	4	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	20884	1329	71	 Honduras	 >50K
237	69	 Self-emp-not-inc	 9th	10	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	75131	2527	84	 Outlying-US(Guam-USVI-etc)	 >50K
238	39	 Self-emp-not-inc	 HS-grad	7	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Male	31027	2229	32	 Nicaragua	 <=50K
239	49	 Self-emp-inc	 5th-6th	10	 Never-married	 Protective-serv	 Unmarried	 Asian-Pac-Islander	 Female	64150	1521	66	 Hungary	 <=50K
240	38	 State-gov	 Bachelors	7	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	52462	1591	75	 Philippines	 <=50K
241	52	 Self-emp-inc	 5th-6th	4	 Never-married	 Priv-house-serv	 Not-in-family	 Other	 Female	15577	911	18	 Jamaica	 <=50K
242	46	 Local-gov	 Masters	14	 Married-civ-spouse	 Machine-op-inspct	 Wife	 Black	 Female	79962	3266	33	 El-Salvador	 >50K
243	55	 Self-emp-inc	 5th-6th	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Other	 Female	55040	2474	51	 Hungary	 <=50K
244	44	 Federal-gov	 Preschool	12	 Married-AF-spouse	 Handlers-cleaners	 Unmarried	 Other	 Female	54159	3327	24	 Hungary	 >50K
245	66	 State-gov	 9th	4	 Separated	 Handlers-cleaners	 Not-in-family	 Black	 Female	20793	2182	62	 India	 <=50K
246	64	 Private	 5th-6th	7	 Separated	 Sales	 Other-relative	 Black	 Male	46872	2457	63	 Mexico	 >50K
247	49	 Self-emp-inc	 HS-grad	9	 Married-AF-spouse	 Craft-repair	 Other-relative	 Black	 Female	40636	2651	55	 Iran	 >50K
248	73	 Self-emp-inc	 1st-4th	7	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Female	66684	2160	49	 Ireland	 >50K
249	52	 Private	 9th	14	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Other	 Male	81864	2677	64	 Iran	 <=50K
250	60	 Private	 Bachelors	10	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Other	 Male	41244	3324	17	 Italy	 >50K
251	47	 Self-emp-inc	 Doctorate	9	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	49346	2430	19	 England	 >50K
252	49	 State-gov	 Doctorate	9	 Separated	 Prof-specialty	 Own-child	 Black	 Male	55455	2478	78	 Japan	 >50K
253	36	 State-gov	 Assoc-voc	11	 Never-married	 Exec-managerial	 Unmarried	 Black	 Female	48477	1831	17	 Greece	 <=50K
254	36	 State-gov	 Bachelors	6	 Never-married	 Exec-managerial	 Other-relative	 Black	 Female	17312	1676	25	 Iran	 <=50K
255	65	 Self-emp-inc	 1st-4th	3	 Separated	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	34049	1460	54	 Poland	 <=50K
256	55	 Private	 5th-6th	10	 Married-civ-spouse	 Protective-serv	 Unmarried	 Asian-Pac-Islander	 Female	74672	909	76	 Japan	 <=50K
257	51	 Private	 Bachelors	4	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	29630	1603	54	 Greece	 >50K
258	60	 Private	 Assoc-voc	9	 Married-civ-spouse	 Other-service	 Other-relative	 White	 Female	42427	3288	29	 Italy	 >50K
259	59	 Private	 1st-4th	3	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Female	23260	1583	40	 Guatemala	 <=50K
260	40	 Self-emp-not-inc	 Doctorate	11	 Married-spouse-absent	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Male	45443	2458	35	 Haiti	 >50K
261	51	 Self-emp-inc	 1st-4th	9	 Never-married	 Prof-specialty	 Own-child	 Black	 Male	46133	2568	63	 India	 <=50K
262	63	 Self-emp-not-inc	 9th	4	 Married-civ-spouse	 Farming-fishing	 Not-in-family	 Black	 Female	27980	2612	60	 Japan	 <=50K
263	48	 Private	 7th-8th	11	 Never-married	 Protective-serv	 Unmarried	 Other	 Male	63994	1544	37	 Poland	 <=50K
264	40	 State-gov	 7th-8th	8	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Black	 Female	32055	1691	51	 Nicaragua	 <=50K
265	70	 Private	 5th-6th	11	 Never-married	 Other-service	 Own-child	 Other	 Female	76750	2381	46	 Mexico	 <=50K
266	52	 Local-gov	 Assoc-voc	12	 Married-AF-spouse	 Farming-fishing	 Unmarried	 Black	 Female	63287	2006	37	 Hong	 >50K
267	31	 Private	 Masters	13	 Married-civ-spouse	 Handlers-cleaners	 Unmarried	 Black	 Male	60775	2872	17	 Holand-Netherlands	 >50K
268	44	 Without-pay	 HS-grad	4	 Separated	 Handlers-cleaners	 Not-in-family	 Black	 Female	26612	1812	41	 Hong	 <=50K
269	60	 Self-emp-inc	 7th-8th	5	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	51530	1855	70	 Hungary	 <=50K
270	53	 Local-gov	 5th-6th	4	 Married-civ-spouse	 Other-service	 Not-in-family	 Black	 Female	31956	1996	17	 Iran	 <=50K
271	52	 Local-gov	 1st-4th	12	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Black	 Male	71909	2032	60	 Nicaragua	 <=50K
272	51	 Private	 Bachelors	14	 Married-spouse-absent	 Exec-managerial	 Unmarried	 Asian-Pac-Islander	 Female	76240	3365	36	 Germany	 >50K
273	52	 Self-emp-inc	 9th	4	 Separated	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	24496	1196	42	 Italy	 <=50K
274	73	 Self-emp-inc	 12th	3	 Never-married	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	33697	1345	74	 Iran	 <=50K
275	49	 Local-gov	 Doctorate	13	 Married-AF-spouse	 Farming-fishing	 Unmarried	 Other	 Female	67995	2664	29	 France	 >50K
276	43	 Self-emp-inc	 7th-8th	8	 Never-married	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	37274	1875	11	 England	 <=50K
277	48	 Without-pay	 Assoc-voc	8	 Separated	 Priv-house-serv	 Own-child	 Other	 Male	44744	1908	58	 Japan	 <=50K
278	44	 State-gov	 9th	3	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Male	19733	1040	88	 Mexico	 <=50K
279	40	 State-gov	 5th-6th	10	 Never-married	 Other-service	 Unmarried	 Black	 Female	57623	1719	45	 Greece	 <=50K
280	48	 Self-emp-inc	 7th-8th	6	 Separated	 Farming-fishing	 Own-child	 Black	 Female	36253	2864	25	 Dominican-Republic	 <=50K
281	72	 Self-emp-inc	 Doctorate	10	 Never-married	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	78036	2903	61	 Honduras	 >50K
282	65	 Self-emp-inc	 7th-8th	5	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Female	40355	1161	88	 Ireland	 <=50K
283	50	 Federal-gov	 9th	12	 Married-civ-spouse	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Female	72605	1681	15	 India	 >50K
284	51	 Self-emp-inc	 5th-6th	3	 Never-married	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	7434	1107	30	 Honduras	 <=50K
285	32	 Private	 Bachelors	12	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Male	74100	2499	47	 France	 <=50K
286	68	 Self-emp-inc	 7th-8th	10	 Married-civ-spouse	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	71000	1914	73	 Portugal	 >50K
287	54	 Self-emp-not-inc	 7th-8th	5	 Separated	 Priv-house-serv	 Not-in-family	 Black	 Male	40359	1971	28	 Haiti	 <=50K
288	62	 Self-emp-not-inc	 Assoc-voc	13	 Separated	 Handlers-cleaners	 Unmarried	 Other	 Female	71664	2188	49	 Greece	 <=50K
289	33	 Local-gov	 7th-8th	10	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Black	 Male	69287	2197	26	 Holand-Netherlands	 <=50K
290	60	 Local-gov	 Bachelors	13	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Male	88315	2631	53	 Hong	 >50K
291	36	 Local-gov	 9th	13	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Female	78009	2698	12	 Germany	 <=50K
292	36	 Private	 Masters	15	 Married-AF-spouse	 Farming-fishing	 Wife	 Black	 Male	78160	3313	35	 Haiti	 >50K
293	43	 State-gov	 Bachelors	5	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Female	37788	1434	49	 Jamaica	 <=50K
294	44	 Self-emp-inc	 Assoc-acdm	15	 Married-spouse-absent	 Priv-house-serv	 Wife	 Other	 Female	73912	1369	54	 Outlying-US(Guam-USVI-etc)	 <=50K
295	67	 State-gov	 Doctorate	9	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	46647	2326	69	 Nicaragua	 >50K
296	49	 Self-emp-inc	 Masters	12	 Never-married	 Protective-serv	 Unmarried	 Other	 Male	72426	2829	72	 Mexico	 >50K
297	49	 Local-gov	 Assoc-voc	10	 Married-AF-spouse	 Protective-serv	 Unmarried	 Asian-Pac-Islander	 Male	75126	1824	68	 Ireland	 >50K
298	51	 Private	 Masters	12	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Other	 Female	74520	3139	23	 France	 >50K
299	34	 Self-emp-not-inc	 Masters	12	 Married-spouse-absent	 Other-service	 Own-child	 White	 Female	62287	1670	41	 Mexico	 <=50K
300	51	 Self-emp-inc	 Assoc-acdm	10	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Asian-Pac-Islander	 Female	62321	1994	66	 France	 <=50K
301	52	 Private	 Doctorate	13	 Never-married	 Machine-op-inspct	 Unmarried	 Black	 Female	78929	2877	36	 England	 >50K
302	60	 Self-emp-not-inc	 9th	4	 Never-married	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	29962	1960	45	 Jamaica	 >50K
303	47	 Private	 7th-8th	13	 Married-civ-spouse	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Female	68100	1720	18	 Italy	 <=50K
304	49	 Self-emp-not-inc	 Assoc-voc	13	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Black	 Male	65351	1985	52	 Jamaica	 <=50K
305	36	 Self-emp-not-inc	 Assoc-voc	12	 Never-married	 Machine-op-inspct	 Unmarried	 Black	 Female	56541	2004	27	 Guatemala	 <=50K
306	71	 Self-emp-inc	 Assoc-acdm	12	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Black	 Female	63719	3277	31	 Hong	 >50K
307	45	 Local-gov	 1st-4th	8	 Married-civ-spouse	 Prof-specialty	 Own-child	 Asian-Pac-Islander	 Male	50396	2446	49	 Jamaica	 >50K
308	57	 Local-gov	 7th-8th	13	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Asian-Pac-Islander	 Female	80318	2306	20	 England	 >50K
309	29	 Self-emp-not-inc	 Preschool	13	 Never-married	 Other-service	 Unmarried	 Other	 Male	66750	2768	38	 Hong	 <=50K
310	58	 State-gov	 Doctorate	12	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	53791	2598	55	 Jamaica	 >50K
311	78	 Self-emp-not-inc	 1st-4th	9	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	73788	2068	78	 India	 <=50K
312	77	 Private	 Assoc-voc	8	 Never-married	 Prof-specialty	 Other-relative	 Other	 Male	63129	3240	59	 Outlying-US(Guam-USVI-etc)	 >50K
313	42	 Self-emp-inc	 9th	7	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	44227	925	47	 Japan	 <=50K
314	70	 Private	 Doctorate	12	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	75193	3167	63	 Hong	 >50K
315	65	 State-gov	 9th	4	 Separated	 Handlers-cleaners	 Not-in-family	 Black	 Female	34653	1893	66	 Hong	 <=50K
316	53	 State-gov	 12th	3	 Separated	 Tech-support	 Not-in-family	 Asian-Pac-Islander	 Male	29012	692	84	 Philippines	 <=50K
317	74	 Self-emp-inc	 5th-6th	6	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Black	 Female	43510	2513	68	 Mexico	 >50K
318	60	 State-gov	 Assoc-voc	4	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Female	24176	1176	66	 Jamaica	 <=50K
319	51	 State-gov	 Preschool	9	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Other	 Female	33447	2365	69	 Nicaragua	 <=50K
320	68	 Self-emp-not-inc	 HS-grad	6	 Married-spouse-absent	 Other-service	 Not-in-family	 Other	 Female	49122	2751	70	 Nicaragua	 >50K
321	54	 Self-emp-inc	 HS-grad	12	 Married-civ-spouse	 Craft-repair	 Own-child	 Other	 Female	71487	3419	29	 England	 >50K
322	53	 Without-pay	 5th-6th	3	 Never-married	 Machine-op-inspct	 Not-in-family	 Black	 Male	19941	1843	75	 Philippines	 <=50K
323	58	 Without-pay	 Doctorate	9	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Female	47379	1803	76	 Japan	 <=50K
324	53	 Local-gov	 7th-8th	5	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	21534	1972	27	 Guatemala	 >50K
325	50	 Private	 Assoc-voc	6	 Married-spouse-absent	 Protective-serv	 Other-relative	 Black	 Male	53419	1957	82	 India	 >50K
326	63	 Federal-gov	 7th-8th	11	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	77392	1345	52	 Philippines	 >50K
327	70	 Private	 1st-4th	4	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Black	 Female	35397	2070	53	 Outlying-US(Guam-USVI-etc)	 >50K
328	45	 Self-emp-inc	 Assoc-voc	13	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Male	72045	2356	51	 Honduras	 <=50K
329	41	 Private	 Assoc-voc	5	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Female	30783	1608	41	 Iran	 <=50K
330	54	 State-gov	 Assoc-voc	6	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Black	 Male	36962	1987	69	 Nicaragua	 >50K
331	68	 Self-emp-inc	 Doctorate	6	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	65053	2427	79	 Ireland	 >50K
332	43	 Private	 Bachelors	7	 Married-AF-spouse	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	36843	1696	39	 Mexico	 >50K
333	50	 Local-gov	 Masters	15	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Other	 Male	87212	3557	56	 Jamaica	 >50K
334	52	 Local-gov	 9th	11	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	52627	2018	44	 Japan	 <=50K
335	68	 Private	 Assoc-acdm	14	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Asian-Pac-Islander	 Female	88586	3370	39	 Greece	 >50K
336	65	 Local-gov	 Bachelors	6	 Married-AF-spouse	 Protective-serv	 Other-relative	 Other	 Male	55300	2059	64	 Peru	 >50K
337	37	 State-gov	 Doctorate	4	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Female	12418	1936	56	 Haiti	 <=50K
338	59	 Self-emp-not-inc	 9th	5	 Separated	 Protective-serv	 Other-relative	 Black	 Male	37145	2359	48	 Jamaica	 <=50K
339	60	 Local-gov	 5th-6th	12	 Married-spouse-absent	 Farming-fishing	 Own-child	 Asian-Pac-Islander	 Male	66227	2606	15	 Guatemala	 >50K
340	55	 Self-emp-not-inc	 7th-8th	6	 Married-civ-spouse	 Craft-repair	 Other-relative	 Asian-Pac-Islander	 Female	35096	1582	49	 Haiti	 <=50K
341	41	 Self-emp-not-inc	 5th-6th	7	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Female	19957	1590	18	 India	 <=50K
342	33	 Self-emp-not-inc	 Doctorate	13	 Married-spouse-absent	 Machine-op-inspct	 Unmarried	 Other	 Male	74563	1452	43	 Peru	 <=50K
343	36	 State-gov	 Masters	8	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Female	28746	2592	55	 Greece	 <=50K
344	38	 Private	 Doctorate	7	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	26306	1849	18	 Guatemala	 <=50K
345	54	 Self-emp-inc	 9th	10	 Married-civ-spouse	 Craft-repair	 Unmarried	 Black	 Female	54727	3349	18	 Cuba	 <=50K
346	62	 Local-gov	 9th	9	 Married-AF-spouse	 Prof-specialty	 Other-relative	 Other	 Male	61456	1806	64	 Puerto-Rico	 <=50K
347	49	 Self-emp-inc	 Bachelors	10	 Married-civ-spouse	 Protective-serv	 Own-child	 Other	 Male	50606	2285	88	 Scotland	 >50K
348	47	 State-gov	 7th-8th	4	 Never-married	 Priv-house-serv	 Not-in-family	 Black	 Male	21912	991	62	 Scotland	 <=50K
349	65	 Private	 5th-6th	5	 Married-civ-spouse	 Protective-serv	 Not-in-family	 Black	 Male	44064	2184	83	 South	 >50K
