	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
182	42	 Private	 5th-6th	11	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Other	 Male	52357	1479	30	 Guatemala	 <=50K
183	81	 Self-emp-not-inc	 5th-6th	10	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Female	24464	1917	50	 Germany	 >50K
184	47	 Self-emp-not-inc	 5th-6th	7	 Married-AF-spouse	 Farming-fishing	 Own-child	 Black	 Female	87456	3548	76	 Nicaragua	 <=50K
185	63	 State-gov	 HS-grad	8	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	39614	1108	40	 Hungary	 <=50K
186	47	 Self-emp-inc	 Assoc-voc	5	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	36754	2396	28	 Hong	 >50K
187	58	 Self-emp-not-inc	 9th	11	 Married-AF-spouse	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	47195	1932	43	 Honduras	 <=50K
188	78	 Self-emp-not-inc	 12th	8	 Never-married	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Female	14025	1273	73	 Puerto-Rico	 <=50K
189	66	 State-gov	 Assoc-acdm	5	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Female	51863	2191	50	 Mexico	 <=50K
190	33	 State-gov	 Preschool	8	 Never-married	 Sales	 Own-child	 Asian-Pac-Islander	 Female	36242	947	15	 Ireland	 >50K
191	28	 State-gov	 Preschool	8	 Married-civ-spouse	 Sales	 Own-child	 Black	 Female	72211	1392	9	 India	 <=50K
192	41	 Private	 9th	8	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	84742	3249	55	 Holand-Netherlands	 >50K
193	43	 State-gov	 Assoc-acdm	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Female	80544	3148	64	 Guatemala	 >50K
194	41	 Self-emp-not-inc	 Assoc-voc	8	 Separated	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	75670	1983	45	 Taiwan	 >50K
195	76	 Private	 1st-4th	9	 Married-AF-spouse	 Exec-managerial	 Own-child	 Black	 Female	45550	3524	78	 Germany	 <=50K
196	76	 Private	 11th	10	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	30983	2616	81	 Holand-Netherlands	 <=50K
197	56	 Private	 Assoc-voc	11	 Married-civ-spouse	 Other-service	 Own-child	 Black	 Female	46799	2786	32	 India	 >50K
198	75	 Self-emp-inc	 Assoc-voc	6	 Separated	 Machine-op-inspct	 Other-relative	 Black	 Male	14174	826	52	 Outlying-US(Guam-USVI-etc)	 <=50K
199	36	 Self-emp-inc	 HS-grad	6	 Separated	 Priv-house-serv	 Other-relative	 Other	 Male	75725	2813	63	 Nicaragua	 >50K
200	67	 Private	 5th-6th	3	 Separated	 Exec-managerial	 Other-relative	 Other	 Male	21512	2827	82	 Japan	 >50K
201	30	 Self-emp-inc	 Masters	6	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	61803	1731	21	 Hungary	 <=50K
202	52	 Local-gov	 5th-6th	10	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Black	 Male	35388	2807	66	 Haiti	 <=50K
203	36	 Self-emp-not-inc	 Masters	9	 Never-married	 Protective-serv	 Own-child	 Black	 Male	65770	929	25	 Nicaragua	 >50K
204	59	 Private	 Assoc-acdm	6	 Separated	 Machine-op-inspct	 Not-in-family	 Other	 Male	32051	1352	22	 Portugal	 >50K
205	65	 Private	 7th-8th	7	 Separated	 Exec-managerial	 Not-in-family	 Asian-Pac-Islander	 Male	32727	775	76	 Peru	 >50K
206	34	 Private	 1st-4th	8	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Male	33628	2364	71	 Jamaica	 <=50K
207	42	 Self-emp-inc	 Bachelors	5	 Never-married	 Machine-op-inspct	 Other-relative	 Other	 Male	87939	3547	54	 Mexico	 >50K
208	76	 Self-emp-inc	 Assoc-voc	5	 Never-married	 Craft-repair	 Other-relative	 Black	 Male	37936	1928	82	 Italy	 >50K
209	69	 Self-emp-inc	 5th-6th	9	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Female	38564	3624	44	 Peru	 >50K
210	49	 Self-emp-inc	 7th-8th	11	 Separated	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Male	11315	514	70	 Poland	 >50K
211	42	 Self-emp-not-inc	 1st-4th	8	 Never-married	 Machine-op-inspct	 Own-child	 Other	 Male	79661	2595	47	 Taiwan	 >50K
212	58	 Self-emp-inc	 1st-4th	11	 Married-AF-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	25319	1886	39	 Hong	 <=50K
213	46	 Local-gov	 Bachelors	11	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	51407	1922	39	 Hong	 <=50K
214	29	 Private	 Bachelors	5	 Married-civ-spouse	 Farming-fishing	 Other-relative	 Black	 Male	77986	3323	85	 Germany	 <=50K
215	55	 State-gov	 Bachelors	9	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	60441	974	31	 Laos	 <=50K
216	71	 Self-emp-inc	 1st-4th	7	 Married-civ-spouse	 Exec-managerial	 Other-relative	 Black	 Male	63199	2873	73	 Portugal	 >50K
217	65	 Self-emp-inc	 Masters	8	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Female	45181	2139	19	 Ecuador	 <=50K
218	38	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	77020	1168	61	 Outlying-US(Guam-USVI-etc)	 >50K
219	42	 Self-emp-inc	 5th-6th	8	 Separated	 Machine-op-inspct	 Other-relative	 Black	 Male	27366	1273	51	 South	 <=50K
220	57	 Self-emp-not-inc	 Prof-school	10	 Never-married	 Prof-specialty	 Own-child	 Black	 Female	65977	1585	15	 Iran	 >50K
221	27	 Private	 Preschool	7	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Male	73588	2881	29	 Iran	 >50K
222	40	 Self-emp-inc	 Preschool	7	 Married-AF-spouse	 Other-service	 Unmarried	 Black	 Female	59032	3023	32	 Holand-Netherlands	 <=50K
223	25	 Private	 Preschool	7	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	84211	2009	27	 South	 >50K
224	36	 State-gov	 Assoc-acdm	11	 Married-spouse-absent	 Tech-support	 Other-relative	 Other	 Female	60929	1847	9	 Poland	 >50K
225	35	 Self-emp-not-inc	 Doctorate	8	 Married-civ-spouse	 Prof-specialty	 Own-child	 Other	 Female	88425	2869	17	 Nicaragua	 >50K
226	34	 Local-gov	 Doctorate	7	 Never-married	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	65523	2762	74	 Laos	 <=50K
227	52	 Self-emp-inc	 Assoc-voc	13	 Married-civ-spouse	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	48468	2113	15	 Peru	 <=50K
228	38	 Local-gov	 7th-8th	8	 Never-married	 Machine-op-inspct	 Other-relative	 Black	 Male	49686	2327	73	 England	 >50K
229	46	 Private	 5th-6th	11	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Other	 Male	46228	1877	46	 Poland	 >50K
230	43	 State-gov	 Assoc-acdm	11	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Female	44960	762	54	 Jamaica	 >50K
231	39	 State-gov	 Prof-school	6	 Married-AF-spouse	 Protective-serv	 Unmarried	 Black	 Female	71884	1839	18	 Hong	 <=50K
232	51	 Self-emp-inc	 1st-4th	12	 Never-married	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	25199	1911	76	 Scotland	 >50K
233	34	 State-gov	 Preschool	7	 Married-civ-spouse	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	87387	1838	36	 Nicaragua	 >50K
234	84	 Self-emp-not-inc	 11th	12	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Black	 Female	5714	2285	51	 Japan	 >50K
235	83	 Private	 1st-4th	8	 Never-married	 Craft-repair	 Other-relative	 Asian-Pac-Islander	 Male	17217	2119	82	 Honduras	 <=50K
236	65	 Local-gov	 12th	9	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Other	 Male	54194	3760	62	 Nicaragua	 >50K
237	31	 Self-emp-inc	 Preschool	11	 Married-spouse-absent	 Protective-serv	 Other-relative	 Other	 Male	62373	1342	14	 Portugal	 >50K
238	55	 Self-emp-inc	 1st-4th	11	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Black	 Female	53289	3674	40	 Iran	 >50K
239	64	 Self-emp-inc	 1st-4th	6	 Separated	 Handlers-cleaners	 Not-in-family	 Black	 Male	29634	1893	60	 Scotland	 >50K
240	63	 Self-emp-inc	 Assoc-voc	9	 Separated	 Prof-specialty	 Other-relative	 Black	 Male	17565	1804	39	 Jamaica	 >50K
241	36	 Private	 1st-4th	9	 Married-AF-spouse	 Farming-fishing	 Other-relative	 Black	 Female	85211	2913	56	 Haiti	 <=50K
242	36	 Self-emp-inc	 Bachelors	11	 Never-married	 Other-service	 Not-in-family	 Other	 Male	73438	1211	45	 Philippines	 >50K
243	80	 Self-emp-not-inc	 9th	11	 Never-married	 Machine-op-inspct	 Other-relative	 Other	 Male	20425	1519	23	 Scotland	 >50K
244	38	 Private	 Doctorate	11	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Male	80620	2987	70	 Holand-Netherlands	 >50K
245	55	 Self-emp-not-inc	 9th	11	 Married-AF-spouse	 Prof-specialty	 Own-child	 Other	 Female	69236	2400	18	 India	 >50K
246	40	 Private	 HS-grad	10	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Other	 Female	82888	3785	16	 Guatemala	 <=50K
247	46	 Local-gov	 HS-grad	9	 Never-married	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	56017	2047	26	 Jamaica	 >50K
248	42	 Private	 HS-grad	11	 Married-civ-spouse	 Prof-specialty	 Own-child	 Amer-Indian-Eskimo	 Male	36829	1603	51	 Guatemala	 <=50K
249	31	 Self-emp-inc	 7th-8th	11	 Married-AF-spouse	 Other-service	 Own-child	 Black	 Female	64993	1988	68	 Honduras	 <=50K
250	48	 Self-emp-not-inc	 9th	9	 Separated	 Priv-house-serv	 Not-in-family	 Black	 Male	35356	760	33	 Jamaica	 >50K
251	45	 Local-gov	 1st-4th	9	 Separated	 Farming-fishing	 Not-in-family	 Black	 Male	37953	1553	74	 Mexico	 >50K
252	61	 State-gov	 Doctorate	7	 Never-married	 Protective-serv	 Other-relative	 Black	 Female	16594	593	52	 Japan	 <=50K
253	60	 Self-emp-inc	 5th-6th	8	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	78152	3640	62	 India	 <=50K
254	75	 Local-gov	 11th	7	 Married-spouse-absent	 Craft-repair	 Other-relative	 Asian-Pac-Islander	 Male	31887	3595	92	 Iran	 <=50K
255	80	 Self-emp-not-inc	 5th-6th	11	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	26248	1410	35	 Outlying-US(Guam-USVI-etc)	 >50K
256	31	 State-gov	 Doctorate	4	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 White	 Female	80474	2893	60	 Honduras	 >50K
257	26	 Private	 5th-6th	5	 Never-married	 Machine-op-inspct	 Not-in-family	 White	 Male	75123	2734	70	 Hong	 >50K
258	30	 State-gov	 Doctorate	7	 Never-married	 Protective-serv	 Other-relative	 Other	 Female	62620	1199	18	 Poland	 >50K
259	45	 Private	 9th	9	 Never-married	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	34888	2043	52	 Honduras	 <=50K
260	39	 Self-emp-inc	 Doctorate	13	 Married-AF-spouse	 Prof-specialty	 Unmarried	 Asian-Pac-Islander	 Female	79944	1541	33	 Iran	 <=50K
261	48	 Private	 Doctorate	10	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Amer-Indian-Eskimo	 Female	52943	3032	46	 Hong	 <=50K
262	44	 Self-emp-not-inc	 HS-grad	8	 Married-AF-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Female	77374	3531	50	 Italy	 >50K
263	62	 Self-emp-not-inc	 Bachelors	10	 Never-married	 Prof-specialty	 Unmarried	 Black	 Female	30324	1725	43	 Haiti	 >50K
264	76	 Self-emp-inc	 Doctorate	8	 Never-married	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	17845	668	70	 Hungary	 <=50K
265	57	 Self-emp-inc	 Assoc-voc	6	 Married-spouse-absent	 Exec-managerial	 Own-child	 Asian-Pac-Islander	 Female	38560	1711	66	 Mexico	 <=50K
266	48	 Local-gov	 Assoc-acdm	10	 Married-civ-spouse	 Machine-op-inspct	 Unmarried	 Black	 Male	32408	3293	35	 Portugal	 >50K
267	83	 Self-emp-inc	 11th	13	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	21045	2818	64	 Poland	 >50K
268	70	 Self-emp-inc	 HS-grad	9	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	52377	1830	27	 India	 <=50K
269	75	 Self-emp-not-inc	 Assoc-voc	11	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Female	40425	1793	26	 Peru	 >50K
270	44	 Private	 Assoc-acdm	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Black	 Female	66006	3415	77	 Guatemala	 <=50K
271	25	 Self-emp-inc	 Masters	5	 Never-married	 Handlers-cleaners	 Other-relative	 White	 Male	87443	2430	54	 Nicaragua	 >50K
272	66	 Self-emp-inc	 HS-grad	6	 Never-married	 Machine-op-inspct	 Other-relative	 White	 Male	69206	2654	48	 Japan	 >50K
273	30	 State-gov	 Bachelors	5	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Female	72938	1694	38	 Japan	 <=50K
274	67	 Self-emp-not-inc	 11th	6	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Female	42360	2446	65	 Laos	 <=50K
275	76	 Private	 5th-6th	11	 Never-married	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Male	25541	1866	82	 Nicaragua	 >50K
276	72	 Local-gov	 1st-4th	11	 Separated	 Exec-managerial	 Other-relative	 Asian-Pac-Islander	 Male	29368	2553	88	 Hong	 >50K
277	81	 Private	 9th	12	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	19672	2010	67	 Honduras	 <=50K
278	59	 State-gov	 Bachelors	4	 Never-married	 Handlers-cleaners	 Own-child	 Other	 Female	43539	2425	65	 Jamaica	 <=50K
279	68	 Self-emp-inc	 Assoc-acdm	6	 Separated	 Other-service	 Not-in-family	 Asian-Pac-Islander	 Male	15140	1413	64	 Honduras	 <=50K
280	64	 Private	 Doctorate	10	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Other	 Male	72753	1919	65	 Holand-Netherlands	 >50K
281	69	 Self-emp-inc	 Prof-school	8	 Separated	 Priv-house-serv	 Other-relative	 Black	 Male	40463	1104	44	 Outlying-US(Guam-USVI-etc)	 >50K
282	47	 Self-emp-inc	 Doctorate	9	 Never-married	 Priv-house-serv	 Not-in-family	 Other	 Male	58210	725	26	 Guatemala	 <=50K
283	50	 State-gov	 9th	6	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	75017	1666	55	 Poland	 <=50K
284	81	 Local-gov	 Assoc-acdm	10	 Never-married	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	29062	2679	73	 Italy	 >50K
285	31	 Private	 Prof-school	5	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Male	80125	2758	46	 England	 >50K
286	84	 Self-emp-not-inc	 12th	11	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Female	9904	1392	41	 Hungary	 <=50K
287	64	 Self-emp-inc	 HS-grad	6	 Never-married	 Handlers-cleaners	 Other-relative	 Black	 Female	40220	1641	59	 Hong	 <=50K
288	55	 State-gov	 9th	9	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Female	49556	2044	49	 Hong	 <=50K
289	78	 State-gov	 Assoc-acdm	6	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	50565	1743	48	 El-Salvador	 <=50K
290	72	 Self-emp-not-inc	 Assoc-acdm	9	 Separated	 Priv-house-serv	 Other-relative	 Other	 Female	30609	1793	25	 Outlying-US(Guam-USVI-etc)	 >50K
291	62	 Local-gov	 1st-4th	8	 Never-married	 Exec-managerial	 Other-relative	 Other	 Male	40960	3559	83	 India	 >50K
292	51	 Self-emp-not-inc	 Prof-school	5	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Female	80189	2257	41	 Ecuador	 <=50K
293	55	 Self-emp-inc	 Doctorate	4	 Widowed	 Machine-op-inspct	 Other-relative	 Black	 Male	51065	1304	64	 Philippines	 >50K
294	42	 Self-emp-inc	 Preschool	5	 Married-spouse-absent	 Other-service	 Unmarried	 Asian-Pac-Islander	 Female	75852	2551	28	 Laos	 <=50K
295	68	 Self-emp-not-inc	 Assoc-voc	5	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	27602	1863	81	 Iran	 <=50K
296	61	 Private	 5th-6th	5	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	64503	3775	80	 Iran	 <=50K
297	41	 Local-gov	 9th	7	 Never-married	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Male	23982	2505	81	 Hungary	 >50K
298	25	 Local-gov	 Masters	8	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Male	76956	3190	70	 Holand-Netherlands	 >50K
299	83	 Self-emp-not-inc	 1st-4th	11	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	23404	1332	28	 India	 <=50K
300	53	 Self-emp-inc	 Preschool	6	 Never-married	 Handlers-cleaners	 Other-relative	 Other	 Male	78075	1264	59	 Iran	 <=50K
301	37	 State-gov	 Doctorate	6	 Never-married	 Protective-serv	 Other-relative	 Black	 Female	53199	1567	55	 Japan	 >50K
302	54	 Self-emp-not-inc	 Preschool	4	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Other	 Female	75854	2081	31	 Hungary	 <=50K
303	50	 Self-emp-not-inc	 7th-8th	11	 Never-married	 Sales	 Other-relative	 Other	 Female	37226	1445	9	 Peru	 >50K
304	53	 State-gov	 Bachelors	5	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	66447	2042	40	 Outlying-US(Guam-USVI-etc)	 <=50K
305	81	 Private	 12th	12	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Male	25859	3182	86	 Hong	 <=50K
306	32	 Self-emp-inc	 HS-grad	7	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Male	59740	1870	33	 Guatemala	 <=50K
307	50	 Self-emp-inc	 1st-4th	8	 Separated	 Machine-op-inspct	 Not-in-family	 Other	 Male	29978	2468	79	 Iran	 >50K
308	29	 Private	 Prof-school	6	 Never-married	 Priv-house-serv	 Other-relative	 Other	 Male	83625	2233	31	 Italy	 >50K
309	63	 Local-gov	 1st-4th	10	 Separated	 Exec-managerial	 Not-in-family	 Other	 Male	39828	3238	83	 Outlying-US(Guam-USVI-etc)	 >50K
310	85	 Self-emp-not-inc	 7th-8th	11	 Married-spouse-absent	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	15313	1691	46	 Honduras	 >50K
311	36	 Private	 Bachelors	4	 Never-married	 Exec-managerial	 Other-relative	 White	 Male	82330	2781	58	 Mexico	 >50K
312	45	 Self-emp-inc	 Assoc-voc	13	 Married-spouse-absent	 Protective-serv	 Other-relative	 Other	 Male	51289	1747	25	 Poland	 >50K
313	72	 State-gov	 5th-6th	6	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	38123	2696	70	 Poland	 >50K
314	68	 Local-gov	 12th	11	 Separated	 Other-service	 Not-in-family	 Black	 Male	17628	2026	56	 Scotland	 >50K
315	64	 Private	 5th-6th	5	 Separated	 Craft-repair	 Other-relative	 Black	 Male	26714	3504	78	 Outlying-US(Guam-USVI-etc)	 >50K
316	34	 Self-emp-inc	 Bachelors	9	 Married-AF-spouse	 Other-service	 Own-child	 Asian-Pac-Islander	 Female	60167	2037	66	 Greece	 <=50K
317	54	 Local-gov	 7th-8th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	74240	2848	64	 Hungary	 >50K
318	63	 Private	 5th-6th	9	 Married-spouse-absent	 Craft-repair	 Other-relative	 Black	 Male	41949	2031	65	 South	 <=50K
319	73	 Private	 5th-6th	5	 Married-civ-spouse	 Craft-repair	 Other-relative	 Black	 Male	51567	2792	85	 Iran	 <=50K
320	50	 State-gov	 Assoc-voc	9	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	42117	1381	57	 Honduras	 <=50K
321	73	 Local-gov	 9th	11	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	16165	2342	50	 El-Salvador	 <=50K
322	50	 Self-emp-not-inc	 12th	6	 Married-spouse-absent	 Exec-managerial	 Other-relative	 Black	 Female	59064	2334	61	 Puerto-Rico	 <=50K
323	33	 Private	 Assoc-voc	13	 Married-AF-spouse	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	74113	2846	52	 Honduras	 >50K
324	47	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Other-service	 Other-relative	 Other	 Female	49824	1958	25	 Holand-Netherlands	 <=50K
325	61	 Private	 7th-8th	5	 Never-married	 Exec-managerial	 Other-relative	 Other	 Male	65313	2900	46	 Philippines	 >50K
326	44	 Self-emp-inc	 Preschool	8	 Separated	 Prof-specialty	 Not-in-family	 Other	 Male	70213	738	30	 Jamaica	 >50K
327	56	 Self-emp-inc	 Preschool	6	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Other	 Male	77086	2682	61	 Iran	 >50K
328	38	 Self-emp-inc	 Bachelors	14	 Married-AF-spouse	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	37224	1267	34	 Germany	 <=50K
329	68	 State-gov	 5th-6th	12	 Never-married	 Priv-house-serv	 Other-relative	 Other	 Female	22174	1568	58	 Portugal	 >50K
330	44	 Self-emp-not-inc	 Assoc-voc	13	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Black	 Female	30598	1168	23	 Peru	 >50K
331	31	 Self-emp-not-inc	 9th	5	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Other	 Female	76110	2768	52	 Ireland	 >50K
332	71	 Private	 Doctorate	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Male	61135	1343	57	 Guatemala	 <=50K
333	49	 Local-gov	 12th	10	 Separated	 Handlers-cleaners	 Not-in-family	 Other	 Male	48296	1582	68	 South	 >50K
334	26	 Private	 Prof-school	8	 Never-married	 Priv-house-serv	 Own-child	 Asian-Pac-Islander	 Male	53511	1665	50	 Hong	 <=50K
335	48	 Self-emp-not-inc	 7th-8th	10	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Black	 Female	53147	2184	44	 Guatemala	 <=50K
336	28	 Local-gov	 Bachelors	10	 Never-married	 Machine-op-inspct	 Not-in-family	 Other	 Male	69244	1328	65	 South	 >50K
337	52	 State-gov	 9th	8	 Married-AF-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	69747	2133	45	 Honduras	 <=50K
338	47	 State-gov	 Doctorate	10	 Never-married	 Sales	 Other-relative	 Other	 Female	37473	585	13	 Japan	 <=50K
339	66	 Local-gov	 1st-4th	11	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Black	 Female	22124	3498	41	 Ecuador	 <=50K
340	64	 Self-emp-inc	 Assoc-voc	7	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Female	62623	3149	59	 Iran	 >50K
341	59	 Self-emp-inc	 Bachelors	13	 Married-AF-spouse	 Prof-specialty	 Own-child	 Black	 Female	60526	1626	24	 Japan	 <=50K
342	80	 Self-emp-inc	 11th	11	 Never-married	 Farming-fishing	 Other-relative	 Black	 Male	31578	3082	87	 Poland	 >50K
343	65	 State-gov	 12th	10	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	40377	2360	85	 Honduras	 <=50K
344	36	 Self-emp-not-inc	 Prof-school	3	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	93392	1932	39	 India	 <=50K
345	28	 Private	 Assoc-acdm	11	 Married-civ-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	59896	1408	51	 Ireland	 <=50K
346	36	 Self-emp-not-inc	 7th-8th	6	 Never-married	 Machine-op-inspct	 Other-relative	 Other	 Female	38673	1819	79	 Nicaragua	 >50K
347	30	 Local-gov	 Masters	8	 Separated	 Other-service	 Other-relative	 Black	 Male	74422	3205	60	 Philippines	 >50K
348	59	 State-gov	 9th	10	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Female	55426	780	51	 Haiti	 <=50K
349	44	 State-gov	 5th-6th	12	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Asian-Pac-Islander	 Female	48332	2554	20	 Philippines	 >50K
350	80	 Local-gov	 12th	12	 Married-spouse-absent	 Craft-repair	 Other-relative	 Asian-Pac-Islander	 Male	23433	2760	88	 Italy	 <=50K
