	age	workclass	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	income
178	32	 Self-emp-not-inc	 HS-grad	9	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Female	23906	2399	67	 Guatemala	 <=50K
179	59	 Local-gov	 9th	7	 Never-married	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	48092	1245	57	 India	 <=50K
180	53	 Local-gov	 Bachelors	6	 Never-married	 Priv-house-serv	 Own-child	 Other	 Male	48451	2038	49	 Italy	 <=50K
181	48	 Self-emp-not-inc	 Doctorate	6	 Married-civ-spouse	 Priv-house-serv	 Unmarried	 Black	 Female	42376	3755	83	 Scotland	 >50K
182	56	 Self-emp-inc	 7th-8th	7	 Never-married	 Machine-op-inspct	 Unmarried	 Other	 Male	59355	1906	34	 Japan	 <=50K
183	39	 Private	 Doctorate	7	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Male	62918	1607	68	 Greece	 <=50K
184	54	 Private	 Bachelors	6	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Female	61962	2024	53	 Poland	 >50K
185	60	 Self-emp-inc	 Assoc-voc	13	 Never-married	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	57044	1629	48	 Holand-Netherlands	 <=50K
186	54	 Self-emp-not-inc	 Bachelors	12	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	64123	1726	57	 England	 <=50K
187	73	 Self-emp-inc	 1st-4th	11	 Never-married	 Protective-serv	 Other-relative	 Black	 Male	56704	1865	30	 Mexico	 >50K
188	44	 Self-emp-not-inc	 Masters	11	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Female	66425	1306	60	 England	 <=50K
189	50	 Self-emp-not-inc	 Assoc-voc	5	 Married-AF-spouse	 Other-service	 Unmarried	 Other	 Female	7986	3618	69	 Scotland	 <=50K
190	82	 Self-emp-not-inc	 12th	7	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Black	 Male	43190	1582	45	 Thailand	 >50K
191	33	 Private	 Bachelors	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	71540	1297	61	 Italy	 <=50K
192	34	 Self-emp-inc	 Masters	10	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Asian-Pac-Islander	 Female	62369	2865	54	 England	 <=50K
193	50	 Self-emp-inc	 Doctorate	5	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Female	35827	2967	39	 Mexico	 >50K
194	47	 Self-emp-inc	 Assoc-acdm	13	 Never-married	 Priv-house-serv	 Husband	 Amer-Indian-Eskimo	 Male	55882	701	36	 El-Salvador	 <=50K
195	51	 State-gov	 Assoc-acdm	8	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	26940	3269	46	 Puerto-Rico	 >50K
196	39	 Self-emp-inc	 Assoc-acdm	8	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Male	13039	2870	72	 Hong	 <=50K
197	32	 Self-emp-not-inc	 Masters	9	 Married-spouse-absent	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Female	10706	3135	83	 Ireland	 <=50K
198	38	 Self-emp-not-inc	 HS-grad	9	 Married-civ-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	17797	3489	77	 Peru	 <=50K
199	37	 State-gov	 HS-grad	8	 Married-AF-spouse	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	15335	3310	70	 Laos	 <=50K
200	68	 Self-emp-not-inc	 9th	9	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	75939	1219	41	 Philippines	 <=50K
201	70	 Private	 7th-8th	6	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	80241	1753	25	 Italy	 >50K
202	62	 Self-emp-inc	 9th	9	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Other	 Female	88940	1897	42	 Peru	 >50K
203	60	 Private	 Bachelors	13	 Never-married	 Protective-serv	 Not-in-family	 Black	 Male	59682	958	56	 Ecuador	 <=50K
204	39	 Self-emp-inc	 9th	5	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Male	32160	2804	42	 Mexico	 >50K
205	54	 Self-emp-inc	 HS-grad	11	 Separated	 Other-service	 Unmarried	 Black	 Male	67525	2320	38	 Cuba	 <=50K
206	33	 Self-emp-not-inc	 HS-grad	6	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Female	48822	3304	44	 Japan	 <=50K
207	30	 Self-emp-inc	 Masters	6	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	31031	2965	67	 Nicaragua	 <=50K
208	43	 Self-emp-inc	 Bachelors	10	 Married-spouse-absent	 Exec-managerial	 Own-child	 Black	 Female	61432	2049	50	 Holand-Netherlands	 >50K
209	63	 Self-emp-inc	 Doctorate	11	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Other	 Female	93340	1516	56	 Greece	 >50K
210	60	 Self-emp-inc	 Assoc-acdm	6	 Married-civ-spouse	 Farming-fishing	 Own-child	 Other	 Male	35257	2489	50	 Poland	 >50K
211	43	 Self-emp-not-inc	 Assoc-acdm	9	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	23789	1116	57	 Mexico	 <=50K
212	72	 Self-emp-not-inc	 5th-6th	9	 Married-spouse-absent	 Sales	 Other-relative	 Black	 Male	23681	2599	55	 Jamaica	 >50K
213	30	 Self-emp-inc	 HS-grad	10	 Married-spouse-absent	 Priv-house-serv	 Unmarried	 Black	 Female	29420	2676	69	 Ecuador	 <=50K
214	66	 Self-emp-inc	 5th-6th	12	 Married-spouse-absent	 Exec-managerial	 Not-in-family	 Black	 Male	36893	863	16	 Iran	 >50K
215	44	 Self-emp-inc	 Doctorate	11	 Married-spouse-absent	 Craft-repair	 Own-child	 Other	 Female	73762	1279	55	 Greece	 <=50K
216	27	 Private	 Bachelors	11	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	18293	1845	76	 Greece	 <=50K
217	39	 State-gov	 Assoc-voc	8	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Female	15427	1877	72	 Outlying-US(Guam-USVI-etc)	 <=50K
218	38	 Private	 Assoc-voc	8	 Married-spouse-absent	 Other-service	 Other-relative	 Black	 Male	33927	1487	34	 Germany	 <=50K
219	23	 Private	 Doctorate	8	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Female	38449	1533	66	 England	 <=50K
220	40	 Private	 Assoc-voc	7	 Married-civ-spouse	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	52760	1967	72	 Greece	 <=50K
221	68	 Private	 7th-8th	9	 Never-married	 Priv-house-serv	 Other-relative	 Black	 Male	51705	1395	22	 Jamaica	 <=50K
222	71	 Private	 9th	8	 Never-married	 Machine-op-inspct	 Own-child	 Other	 Male	56934	1828	38	 Nicaragua	 >50K
223	46	 State-gov	 Assoc-voc	8	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Female	42400	3159	77	 Philippines	 >50K
224	54	 Self-emp-inc	 Assoc-voc	7	 Married-spouse-absent	 Protective-serv	 Other-relative	 Black	 Male	49140	1945	51	 England	 <=50K
225	54	 Self-emp-inc	 7th-8th	7	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Male	39218	2212	29	 Italy	 <=50K
226	49	 Self-emp-inc	 HS-grad	10	 Married-civ-spouse	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Male	52756	2786	54	 Greece	 >50K
227	56	 Private	 Assoc-acdm	11	 Never-married	 Prof-specialty	 Own-child	 Black	 Female	86223	1572	43	 France	 <=50K
228	50	 Private	 7th-8th	10	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	40391	1435	63	 Guatemala	 <=50K
229	75	 Self-emp-inc	 5th-6th	8	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Male	78826	2485	58	 Portugal	 >50K
230	74	 Private	 7th-8th	9	 Never-married	 Priv-house-serv	 Own-child	 Other	 Male	89988	1748	22	 India	 >50K
231	64	 Private	 Bachelors	6	 Married-civ-spouse	 Exec-managerial	 Own-child	 Other	 Male	51014	2601	20	 Nicaragua	 >50K
232	59	 Self-emp-not-inc	 7th-8th	7	 Married-civ-spouse	 Exec-managerial	 Own-child	 Other	 Female	58856	2836	63	 Taiwan	 >50K
233	48	 Self-emp-inc	 Assoc-voc	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	43269	2278	29	 Germany	 >50K
234	67	 Self-emp-inc	 9th	8	 Never-married	 Handlers-cleaners	 Own-child	 Black	 Female	85869	1930	24	 Jamaica	 >50K
235	67	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Female	93295	1971	44	 Peru	 >50K
236	43	 Self-emp-inc	 Doctorate	12	 Separated	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Male	37714	1984	42	 England	 <=50K
237	41	 Local-gov	 HS-grad	5	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	66530	2191	32	 Ireland	 <=50K
238	42	 Self-emp-inc	 Doctorate	12	 Never-married	 Handlers-cleaners	 Other-relative	 Asian-Pac-Islander	 Female	65504	2032	34	 England	 >50K
239	42	 Self-emp-not-inc	 HS-grad	9	 Never-married	 Handlers-cleaners	 Unmarried	 Black	 Female	62439	2927	77	 Hong	 <=50K
240	75	 Self-emp-inc	 Assoc-acdm	9	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Male	84654	1979	51	 Philippines	 >50K
241	42	 Self-emp-inc	 Preschool	6	 Never-married	 Farming-fishing	 Own-child	 Black	 Female	45526	3482	41	 India	 >50K
242	37	 Self-emp-inc	 HS-grad	9	 Married-civ-spouse	 Craft-repair	 Unmarried	 Other	 Female	78595	2533	56	 England	 >50K
243	52	 Self-emp-inc	 Assoc-acdm	9	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Black	 Male	22476	1314	52	 Poland	 <=50K
244	61	 Self-emp-not-inc	 Assoc-acdm	11	 Married-spouse-absent	 Protective-serv	 Unmarried	 Asian-Pac-Islander	 Female	73698	1979	48	 England	 >50K
245	46	 Private	 Assoc-acdm	11	 Never-married	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	40476	951	56	 France	 <=50K
246	42	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	25366	2873	59	 Honduras	 <=50K
247	40	 Self-emp-inc	 HS-grad	9	 Married-spouse-absent	 Handlers-cleaners	 Other-relative	 Black	 Female	37415	1781	53	 Iran	 <=50K
248	44	 Private	 Masters	7	 Never-married	 Protective-serv	 Own-child	 Black	 Female	59444	3008	84	 Haiti	 <=50K
249	46	 Self-emp-inc	 Masters	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	31188	3488	44	 Jamaica	 >50K
250	60	 Private	 Assoc-acdm	10	 Never-married	 Prof-specialty	 Own-child	 Other	 Male	36629	1692	49	 England	 >50K
251	57	 Self-emp-not-inc	 9th	7	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Female	79276	1705	66	 Iran	 >50K
252	58	 Self-emp-not-inc	 Assoc-voc	8	 Married-spouse-absent	 Protective-serv	 Unmarried	 Other	 Female	21816	3572	46	 Philippines	 >50K
253	61	 Private	 Assoc-acdm	9	 Never-married	 Machine-op-inspct	 Unmarried	 Other	 Male	74559	1500	40	 Guatemala	 >50K
254	41	 Private	 Assoc-acdm	8	 Married-spouse-absent	 Handlers-cleaners	 Not-in-family	 Asian-Pac-Islander	 Male	33648	2008	42	 Japan	 >50K
255	29	 Private	 HS-grad	7	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Black	 Female	72814	1841	66	 Ecuador	 <=50K
256	67	 Self-emp-inc	 7th-8th	9	 Never-married	 Protective-serv	 Own-child	 Asian-Pac-Islander	 Male	25685	2771	33	 Mexico	 <=50K
257	50	 State-gov	 Assoc-voc	5	 Married-civ-spouse	 Farming-fishing	 Own-child	 Black	 Female	28416	3483	52	 Taiwan	 >50K
258	45	 Self-emp-inc	 Assoc-acdm	10	 Never-married	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Female	63562	1627	46	 Holand-Netherlands	 <=50K
259	76	 Self-emp-not-inc	 7th-8th	9	 Married-spouse-absent	 Prof-specialty	 Own-child	 Black	 Female	45407	2098	45	 Ireland	 >50K
260	63	 Self-emp-not-inc	 7th-8th	6	 Married-AF-spouse	 Prof-specialty	 Own-child	 Other	 Female	43267	3283	73	 Taiwan	 >50K
261	76	 Self-emp-not-inc	 12th	10	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Male	53347	2036	23	 Poland	 >50K
262	61	 Self-emp-inc	 Assoc-voc	9	 Married-spouse-absent	 Farming-fishing	 Own-child	 Other	 Male	43397	1890	31	 Jamaica	 >50K
263	58	 Self-emp-not-inc	 Assoc-acdm	13	 Never-married	 Handlers-cleaners	 Own-child	 Asian-Pac-Islander	 Male	66479	1550	29	 Ireland	 <=50K
264	63	 Self-emp-not-inc	 5th-6th	9	 Married-civ-spouse	 Sales	 Not-in-family	 Asian-Pac-Islander	 Male	34681	1647	73	 Nicaragua	 <=50K
265	66	 Self-emp-inc	 7th-8th	11	 Never-married	 Sales	 Not-in-family	 Asian-Pac-Islander	 Female	63236	1244	41	 Honduras	 <=50K
266	35	 Self-emp-inc	 Masters	7	 Married-civ-spouse	 Armed-Forces	 Own-child	 Other	 Female	38996	2949	46	 Nicaragua	 >50K
267	44	 Private	 Doctorate	5	 Married-spouse-absent	 Protective-serv	 Own-child	 Black	 Female	27330	3092	74	 Italy	 <=50K
268	52	 Private	 7th-8th	9	 Married-spouse-absent	 Prof-specialty	 Other-relative	 Asian-Pac-Islander	 Male	43247	1551	73	 Holand-Netherlands	 <=50K
269	41	 Self-emp-not-inc	 5th-6th	9	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Other	 Male	31113	2413	72	 Ireland	 >50K
270	55	 Self-emp-inc	 9th	6	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Male	39397	1221	50	 Portugal	 <=50K
271	54	 Self-emp-inc	 Masters	12	 Never-married	 Exec-managerial	 Other-relative	 Other	 Male	51627	1988	38	 Guatemala	 >50K
272	50	 Private	 Doctorate	10	 Never-married	 Craft-repair	 Other-relative	 Other	 Male	82588	807	16	 Guatemala	 <=50K
273	45	 Self-emp-inc	 Bachelors	8	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Asian-Pac-Islander	 Male	29295	1911	62	 Outlying-US(Guam-USVI-etc)	 <=50K
274	56	 Self-emp-inc	 Doctorate	9	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Female	83082	2636	55	 India	 >50K
275	51	 Self-emp-inc	 9th	8	 Never-married	 Farming-fishing	 Own-child	 Black	 Male	80172	1374	31	 Germany	 >50K
276	51	 Local-gov	 HS-grad	10	 Separated	 Priv-house-serv	 Not-in-family	 Black	 Male	74237	1068	21	 El-Salvador	 <=50K
277	62	 Self-emp-not-inc	 5th-6th	7	 Married-civ-spouse	 Prof-specialty	 Unmarried	 Black	 Female	22377	2200	63	 South	 <=50K
278	69	 Self-emp-not-inc	 7th-8th	9	 Never-married	 Farming-fishing	 Own-child	 Other	 Male	74138	1552	34	 Japan	 >50K
279	74	 Self-emp-inc	 9th	10	 Married-spouse-absent	 Machine-op-inspct	 Not-in-family	 Black	 Male	72009	2247	22	 Japan	 >50K
280	29	 Self-emp-inc	 HS-grad	7	 Married-civ-spouse	 Exec-managerial	 Own-child	 Black	 Female	43094	2760	36	 Hong	 >50K
281	47	 Private	 HS-grad	6	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Black	 Female	32595	3035	57	 Outlying-US(Guam-USVI-etc)	 <=50K
282	32	 Self-emp-inc	 9th	10	 Married-civ-spouse	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	11540	1698	71	 Hungary	 <=50K
283	48	 Self-emp-inc	 Assoc-voc	7	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Asian-Pac-Islander	 Female	56643	2942	58	 Hong	 >50K
284	42	 Self-emp-not-inc	 Bachelors	6	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Other	 Female	33561	3822	64	 Portugal	 >50K
285	71	 Local-gov	 5th-6th	10	 Never-married	 Prof-specialty	 Not-in-family	 Black	 Male	90778	942	34	 Holand-Netherlands	 >50K
286	47	 Self-emp-not-inc	 5th-6th	7	 Married-civ-spouse	 Other-service	 Other-relative	 Asian-Pac-Islander	 Male	12421	1474	61	 Peru	 <=50K
287	63	 Self-emp-not-inc	 Assoc-acdm	7	 Married-civ-spouse	 Craft-repair	 Other-relative	 Other	 Female	55930	2273	27	 Trinadad&Tobago	 >50K
288	48	 Self-emp-inc	 Assoc-voc	8	 Married-civ-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	13993	2472	57	 Ireland	 >50K
289	65	 Private	 Doctorate	12	 Separated	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	71260	1227	19	 England	 <=50K
290	39	 Self-emp-not-inc	 Masters	9	 Married-spouse-absent	 Machine-op-inspct	 Own-child	 Black	 Female	18574	2894	53	 Honduras	 <=50K
291	36	 Self-emp-inc	 Doctorate	11	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Female	59496	1178	73	 Haiti	 <=50K
292	40	 Private	 9th	13	 Never-married	 Priv-house-serv	 Other-relative	 Asian-Pac-Islander	 Female	72265	945	48	 Columbia	 <=50K
293	77	 State-gov	 Bachelors	10	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	46245	2847	42	 Poland	 >50K
294	75	 Self-emp-not-inc	 5th-6th	6	 Married-civ-spouse	 Prof-specialty	 Own-child	 Black	 Male	32647	3147	48	 South	 >50K
295	58	 Self-emp-inc	 Assoc-voc	9	 Married-spouse-absent	 Sales	 Not-in-family	 Black	 Male	26291	1810	49	 Japan	 <=50K
296	44	 Private	 HS-grad	8	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Black	 Male	49225	2816	66	 Outlying-US(Guam-USVI-etc)	 >50K
297	75	 Self-emp-inc	 9th	8	 Married-spouse-absent	 Sales	 Other-relative	 Black	 Male	38098	3383	53	 Italy	 >50K
298	73	 Self-emp-inc	 Assoc-acdm	7	 Never-married	 Prof-specialty	 Own-child	 Black	 Female	52627	2593	53	 Philippines	 <=50K
299	60	 Private	 7th-8th	6	 Married-spouse-absent	 Farming-fishing	 Unmarried	 Other	 Male	78397	2424	35	 Italy	 >50K
300	68	 Private	 7th-8th	11	 Never-married	 Sales	 Other-relative	 Asian-Pac-Islander	 Male	51542	1835	52	 Haiti	 >50K
301	40	 Private	 Bachelors	8	 Married-spouse-absent	 Machine-op-inspct	 Other-relative	 Black	 Male	41923	1746	34	 Ecuador	 <=50K
302	39	 Self-emp-not-inc	 Assoc-voc	9	 Married-spouse-absent	 Farming-fishing	 Not-in-family	 Asian-Pac-Islander	 Male	18101	2105	55	 Peru	 <=50K
303	67	 State-gov	 7th-8th	12	 Married-spouse-absent	 Priv-house-serv	 Not-in-family	 Asian-Pac-Islander	 Female	33632	2067	51	 Nicaragua	 <=50K
304	60	 Private	 Assoc-voc	5	 Married-civ-spouse	 Other-service	 Not-in-family	 Black	 Male	58743	2524	44	 Scotland	 >50K
305	50	 Private	 Assoc-voc	7	 Married-civ-spouse	 Priv-house-serv	 Not-in-family	 Black	 Male	17582	2568	57	 Laos	 <=50K
306	39	 Self-emp-inc	 Assoc-voc	10	 Never-married	 Handlers-cleaners	 Unmarried	 Black	 Male	35804	1990	75	 Hong	 <=50K
307	80	 Self-emp-not-inc	 5th-6th	12	 Never-married	 Other-service	 Own-child	 Other	 Male	72584	1673	16	 Peru	 >50K
308	58	 Self-emp-inc	 Bachelors	11	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Female	57643	1032	62	 Jamaica	 <=50K
309	70	 Local-gov	 Assoc-acdm	9	 Never-married	 Farming-fishing	 Own-child	 Other	 Male	80923	1365	27	 Italy	 >50K
310	60	 Private	 9th	8	 Married-spouse-absent	 Handlers-cleaners	 Own-child	 Black	 Male	61262	1339	22	 El-Salvador	 >50K
311	51	 Self-emp-inc	 Doctorate	8	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Female	80762	2950	61	 Guatemala	 >50K
312	51	 Self-emp-not-inc	 Bachelors	8	 Married-civ-spouse	 Craft-repair	 Other-relative	 Black	 Female	56026	1976	50	 Philippines	 >50K
313	47	 Private	 9th	10	 Married-spouse-absent	 Farming-fishing	 Other-relative	 Asian-Pac-Islander	 Male	85651	914	61	 Guatemala	 <=50K
314	51	 Private	 Assoc-voc	5	 Married-spouse-absent	 Handlers-cleaners	 Unmarried	 Other	 Male	33773	3490	43	 Portugal	 >50K
315	70	 Self-emp-not-inc	 Assoc-voc	5	 Married-AF-spouse	 Priv-house-serv	 Other-relative	 Other	 Male	33807	3073	61	 Scotland	 >50K
316	67	 Private	 Bachelors	7	 Never-married	 Farming-fishing	 Own-child	 Other	 Male	35042	3183	28	 Laos	 >50K
317	45	 Self-emp-inc	 Bachelors	10	 Never-married	 Priv-house-serv	 Unmarried	 Black	 Female	53963	2194	44	 England	 <=50K
318	30	 Self-emp-not-inc	 Doctorate	5	 Married-AF-spouse	 Farming-fishing	 Unmarried	 Black	 Female	25845	3640	73	 Jamaica	 <=50K
319	38	 Local-gov	 Assoc-voc	6	 Never-married	 Priv-house-serv	 Own-child	 Black	 Male	23208	2446	59	 Honduras	 <=50K
320	32	 Self-emp-not-inc	 HS-grad	11	 Married-spouse-absent	 Other-service	 Other-relative	 Asian-Pac-Islander	 Female	27178	1661	64	 Holand-Netherlands	 <=50K
321	47	 Private	 Assoc-acdm	8	 Married-spouse-absent	 Farming-fishing	 Own-child	 Black	 Female	80252	2250	43	 France	 >50K
322	74	 Self-emp-inc	 9th	6	 Married-civ-spouse	 Handlers-cleaners	 Own-child	 Other	 Male	22171	3278	41	 Taiwan	 >50K
323	72	 Self-emp-inc	 5th-6th	8	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Asian-Pac-Islander	 Male	60506	1864	55	 Jamaica	 >50K
324	63	 Self-emp-not-inc	 Assoc-acdm	7	 Married-civ-spouse	 Machine-op-inspct	 Own-child	 Other	 Male	23110	3427	45	 Scotland	 >50K
325	48	 Self-emp-not-inc	 Masters	12	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	41030	1649	58	 Greece	 <=50K
326	45	 Private	 9th	10	 Married-civ-spouse	 Machine-op-inspct	 Other-relative	 Other	 Male	74468	1311	44	 India	 >50K
327	78	 Private	 12th	9	 Never-married	 Other-service	 Other-relative	 Other	 Male	87735	872	19	 Iran	 >50K
328	71	 Self-emp-inc	 5th-6th	4	 Married-AF-spouse	 Priv-house-serv	 Own-child	 Black	 Female	29000	3600	74	 Scotland	 >50K
329	41	 Self-emp-inc	 9th	11	 Married-spouse-absent	 Prof-specialty	 Not-in-family	 Asian-Pac-Islander	 Male	17654	1284	43	 Guatemala	 <=50K
330	59	 Private	 Assoc-voc	6	 Married-spouse-absent	 Protective-serv	 Not-in-family	 Black	 Female	59643	1481	54	 Philippines	 <=50K
331	62	 Self-emp-inc	 1st-4th	11	 Never-married	 Machine-op-inspct	 Other-relative	 Asian-Pac-Islander	 Male	67357	1050	39	 Holand-Netherlands	 <=50K
332	47	 Self-emp-inc	 Doctorate	5	 Married-spouse-absent	 Craft-repair	 Unmarried	 Other	 Female	56697	2887	48	 Jamaica	 >50K
333	47	 Self-emp-not-inc	 7th-8th	9	 Married-spouse-absent	 Priv-house-serv	 Own-child	 Black	 Female	49845	2004	80	 Iran	 <=50K
334	49	 Private	 Assoc-voc	11	 Never-married	 Handlers-cleaners	 Not-in-family	 Black	 Male	82575	632	32	 Dominican-Republic	 <=50K
335	47	 Private	 Bachelors	5	 Married-spouse-absent	 Other-service	 Own-child	 Other	 Female	53483	2663	56	 India	 <=50K
336	64	 Self-emp-inc	 Assoc-acdm	11	 Never-married	 Handlers-cleaners	 Other-relative	 Other	 Male	55261	1201	23	 Holand-Netherlands	 <=50K
337	42	 Private	 HS-grad	9	 Never-married	 Prof-specialty	 Other-relative	 Black	 Male	17785	2353	68	 England	 <=50K
338	46	 Self-emp-not-inc	 9th	8	 Married-spouse-absent	 Craft-repair	 Own-child	 Black	 Male	55864	1289	44	 Iran	 <=50K
339	55	 Self-emp-not-inc	 Assoc-voc	8	 Married-civ-spouse	 Exec-managerial	 Unmarried	 Black	 Female	61938	3216	58	 Peru	 >50K
340	72	 Self-emp-inc	 1st-4th	6	 Married-spouse-absent	 Other-service	 Not-in-family	 Black	 Male	42517	1781	27	 Taiwan	 >50K
341	45	 Private	 Doctorate	10	 Separated	 Handlers-cleaners	 Own-child	 Black	 Male	54288	1963	23	 El-Salvador	 <=50K
342	27	 Self-emp-not-inc	 Doctorate	9	 Married-civ-spouse	 Farming-fishing	 Unmarried	 Black	 Female	18703	2778	72	 Guatemala	 <=50K
343	79	 Self-emp-not-inc	 12th	8	 Married-civ-spouse	 Priv-house-serv	 Own-child	 Other	 Female	65348	1914	70	 South	 >50K
344	45	 State-gov	 Bachelors	11	 Married-spouse-absent	 Other-service	 Own-child	 Black	 Female	24473	1306	55	 India	 <=50K
345	58	 Self-emp-inc	 Assoc-acdm	9	 Never-married	 Other-service	 Unmarried	 Black	 Female	41222	2687	49	 India	 >50K
346	78	 Private	 9th	5	 Married-spouse-absent	 Protective-serv	 Other-relative	 Other	 Female	62827	2678	47	 Taiwan	 >50K
